ds,y,trend,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
1961-08-02,,509.265385468526,68.6901893867293,68.6901893867293,68.6901893867293,68.6901893867293,68.6901893867293,68.6901893867293,0,0,0,549.197557176935,606.291122021677,509.001396538929,509.529997464819,577.955574855255
1961-08-03,,509.366114778538,69.2744629466776,69.2744629466776,69.2744629466776,69.2744629466776,69.2744629466776,69.2744629466776,0,0,0,550.986353870012,606.164378225833,509.10033597871,509.633605242954,578.640577725216
1961-08-04,,509.466844088551,69.553055705714,69.553055705714,69.553055705714,69.553055705714,69.553055705714,69.553055705714,0,0,0,546.04005418653,607.185739935058,509.198765537731,509.73967838423,579.019899794265
1961-08-05,,509.567573398563,69.5048455238534,69.5048455238534,69.5048455238534,69.5048455238534,69.5048455238534,69.5048455238534,0,0,0,549.578737052477,607.04475482583,509.297898880107,509.842719119975,579.072418922416
1961-08-06,,509.668302708575,69.1161327440539,69.1161327440539,69.1161327440539,69.1161327440539,69.1161327440539,69.1161327440539,0,0,0,549.802914098972,604.800671631003,509.397225188052,509.945779689384,578.784435452629
1961-08-07,,509.769032018587,68.3809819373536,68.3809819373536,68.3809819373536,68.3809819373536,68.3809819373536,68.3809819373536,0,0,0,548.953649998583,606.267230865217,509.494518463938,510.049059124396,578.150013955941
1961-08-08,,509.869761328599,67.3013525285695,67.3013525285695,67.3013525285695,67.3013525285695,67.3013525285695,67.3013525285695,0,0,0,547.887575887484,604.834623013293,509.591664149662,510.151980713917,577.171113857169
1961-08-09,,509.970490638611,65.8870137373764,65.8870137373764,65.8870137373764,65.8870137373764,65.8870137373764,65.8870137373764,0,0,0,547.443764094079,605.70789465702,509.688809835386,510.254902303437,575.857504375988
1961-08-10,,510.071219948623,64.15524544499,64.15524544499,64.15524544499,64.15524544499,64.15524544499,64.15524544499,0,0,0,544.117693399394,600.572958610834,509.786003765444,510.358296444415,574.226465393614
1961-08-11,,510.171949258636,62.1303327741487,62.1303327741487,62.1303327741487,62.1303327741487,62.1303327741487,62.1303327741487,0,0,0,541.499150828568,601.677004461627,509.883455722132,510.459763288611,572.302282032784
1961-08-12,,510.272678568648,59.8428681682601,59.8428681682601,59.8428681682601,59.8428681682601,59.8428681682601,59.8428681682601,0,0,0,540.848197312423,601.131727425231,509.982787796456,510.559910410866,570.115546736908
1961-08-13,,510.37340787866,57.3288803967,57.3288803967,57.3288803967,57.3288803967,57.3288803967,57.3288803967,0,0,0,539.881751647338,595.331794868731,510.083274283251,510.662366309565,567.70228827536
1961-08-14,,510.474137188672,54.6288150285623,54.6288150285623,54.6288150285623,54.6288150285623,54.6288150285623,54.6288150285623,0,0,0,535.35776863033,594.322197432424,510.182158502985,510.76491495432,565.102952217235
1961-08-15,,510.574866498684,51.786395352077,51.786395352077,51.786395352077,51.786395352077,51.786395352077,51.786395352077,0,0,0,531.87974871226,590.284716410623,510.280826480148,510.870154861505,562.361261850761
1961-08-16,,510.675595808697,48.8473963352715,48.8473963352715,48.8473963352715,48.8473963352715,48.8473963352715,48.8473963352715,0,0,0,530.629018137327,586.150540092894,510.379426163939,510.974296744296,559.522992143968
1961-08-17,,510.776325118709,45.8583669125138,45.8583669125138,45.8583669125138,45.8583669125138,45.8583669125138,45.8583669125138,0,0,0,528.808434297444,586.972346712628,510.476517282752,511.077772299355,556.634692031223
1961-08-18,,510.877054428721,42.8653375543648,42.8653375543648,42.8653375543648,42.8653375543648,42.8653375543648,42.8653375543648,0,0,0,524.942425029995,582.101268781568,510.573717003689,511.181909515987,553.742391983086
1961-08-19,,510.977783738733,39.9125506777714,39.9125506777714,39.9125506777714,39.9125506777714,39.9125506777714,39.9125506777714,0,0,0,522.150798977993,581.616432079962,510.670997442497,511.28604673262,550.890334416504
1961-08-20,,511.078513048745,37.0412509533495,37.0412509533495,37.0412509533495,37.0412509533495,37.0412509533495,37.0412509533495,0,0,0,518.417484600594,578.50514855058,510.768958056561,511.388929317247,548.119764002095
1961-08-21,,511.179242358757,34.2885709729049,34.2885709729049,34.2885709729049,34.2885709729049,34.2885709729049,34.2885709729049,0,0,0,514.457050253051,573.221519812688,510.868067208767,511.493330999339,545.467813331662
1961-08-22,,511.27997166877,31.686545091193,31.686545091193,31.686545091193,31.686545091193,31.686545091193,31.686545091193,0,0,0,512.389214558008,571.643518730235,510.967216715694,511.595622116845,542.966516759963
1961-08-23,,511.380700978782,29.261280621512,29.261280621512,29.261280621512,29.261280621512,29.261280621512,29.261280621512,0,0,0,511.878537933472,570.245318360137,511.066366222622,511.697839437817,540.641981600294
1961-08-24,,511.481430288794,27.0323110439992,27.0323110439992,27.0323110439992,27.0323110439992,27.0323110439992,27.0323110439992,0,0,0,510.837870594307,567.44765357207,511.165515729549,511.800143489969,538.513741332793
1961-08-25,,511.582159598806,25.012150605302,25.012150605302,25.012150605302,25.012150605302,25.012150605302,25.012150605302,0,0,0,507.685617973153,563.030534421293,511.264665236476,511.902817436756,536.594310204108
1961-08-26,,511.682888908818,23.2060637981135,23.2060637981135,23.2060637981135,23.2060637981135,23.2060637981135,23.2060637981135,0,0,0,506.183328007842,564.826043871179,511.363814743404,512.005411232437,534.888952706932
1961-08-27,,511.78361821883,21.6120568782967,21.6120568782967,21.6120568782967,21.6120568782967,21.6120568782967,21.6120568782967,0,0,0,504.56081050136,565.520991368578,511.462964250331,512.108005028118,533.395675097127
1961-08-28,,511.884347528843,20.2210919893833,20.2210919893833,20.2210919893833,20.2210919893833,20.2210919893833,20.2210919893833,0,0,0,505.010038234664,560.249759740298,511.562113757259,512.210967048944,532.105439518226
1961-08-29,,511.985076838855,19.0175178118821,19.0175178118821,19.0175178118821,19.0175178118821,19.0175178118821,19.0175178118821,0,0,0,502.980536570388,559.719345789732,511.661263264186,512.314646344991,531.002594650737
1961-08-30,,512.085806148867,17.9797041343015,17.9797041343015,17.9797041343015,17.9797041343015,17.9797041343015,17.9797041343015,0,0,0,503.196534526189,560.762776156075,511.760412771113,512.418325641039,530.065510283168
1961-08-31,,512.186535458879,17.0808615482096,17.0808615482096,17.0808615482096,17.0808615482096,17.0808615482096,17.0808615482096,0,0,0,498.529110785337,556.623722292349,511.859562278041,512.521995087061,529.267397007089
1961-09-01,,512.287264768891,16.2900217869499,16.2900217869499,16.2900217869499,16.2900217869499,16.2900217869499,16.2900217869499,0,0,0,500.088644126282,556.574108430233,511.958711784968,512.625227465172,528.577286555841
1961-09-02,,512.387994078903,15.573149229731,15.573149229731,15.573149229731,15.573149229731,15.573149229731,15.573149229731,0,0,0,500.414983537976,555.291971016838,512.057861291895,512.726940233497,527.961143308634
1961-09-03,,512.488723388916,14.8943499333296,14.8943499333296,14.8943499333296,14.8943499333296,14.8943499333296,14.8943499333296,0,0,0,497.296098123451,557.076340502954,512.157010798823,512.830448315875,527.383073322245
1961-09-04,,512.589452698928,14.2171413634658,14.2171413634658,14.2171413634658,14.2171413634658,14.2171413634658,14.2171413634658,0,0,0,498.540156695603,556.193802114657,512.254758727505,512.933908627396,526.806594062394
1961-09-05,,512.69018200894,13.5057438799542,13.5057438799542,13.5057438799542,13.5057438799542,13.5057438799542,13.5057438799542,0,0,0,497.035538097645,553.701160574195,512.351186934654,513.03642707699,526.195925888894
1961-09-06,,512.790911318952,12.7263540567215,12.7263540567215,12.7263540567215,12.7263540567215,12.7263540567215,12.7263540567215,0,0,0,495.933843879911,556.130034003031,512.447615141804,513.138031927887,525.517265375674
1961-09-07,,512.891640628964,11.8483601287112,11.8483601287112,11.8483601287112,11.8483601287112,11.8483601287112,11.8483601287112,0,0,0,497.390255976369,554.722802169753,512.545272022781,513.239636778784,524.740000757675
1961-09-08,,512.992369938976,10.8454612579491,10.8454612579491,10.8454612579491,10.8454612579491,10.8454612579491,10.8454612579491,0,0,0,495.137151780603,553.611236012699,512.644815325388,513.342151535525,523.837831196926
1961-09-09,,513.093099248989,9.69665486986061,9.69665486986061,9.69665486986061,9.69665486986061,9.69665486986061,9.69665486986061,0,0,0,494.733807751253,550.28279755203,512.742878086973,513.445401649424,522.789754118849
1961-09-10,,513.193828559001,8.38705996428006,8.38705996428006,8.38705996428006,8.38705996428006,8.38705996428006,8.38705996428006,0,0,0,493.451008033918,551.143291009063,512.840084386625,513.548651763324,521.580888523281
1961-09-11,,513.294557869013,6.90854895563454,6.90854895563454,6.90854895563454,6.90854895563454,6.90854895563454,6.90854895563454,0,0,0,491.735654460655,549.809444609437,512.937048468049,513.651901877223,520.203106824647
1961-09-12,,513.395287179025,5.26016611613818,5.26016611613818,5.26016611613818,5.26016611613818,5.26016611613818,5.26016611613818,0,0,0,492.123017609834,548.573674917839,513.034898464703,513.755780760446,518.655453295163
1961-09-13,,513.496016489037,3.44831692987585,3.44831692987585,3.44831692987585,3.44831692987585,3.44831692987585,3.44831692987585,0,0,0,486.278478603845,545.308436079019,513.132740912183,513.86020564456,516.944333418913
1961-09-14,,513.596745799049,1.48671943731853,1.48671943731853,1.48671943731853,1.48671943731853,1.48671943731853,1.48671943731853,0,0,0,486.101152290071,544.372000767009,513.231406628295,513.964630528673,515.083465236368
1961-09-15,,513.697475109062,-0.603884235305191,-0.603884235305191,-0.603884235305191,-0.603884235305191,-0.603884235305191,-0.603884235305191,0,0,0,486.099358092831,541.707890898096,513.329411157109,514.069055412787,513.093590873756
1961-09-16,,513.798204419074,-2.79625071603067,-2.79625071603067,-2.79625071603067,-2.79625071603067,-2.79625071603067,-2.79625071603067,0,0,0,482.395792673953,538.143978315729,513.425714194061,514.173982228036,511.001953703043
1961-09-17,,513.898933729086,-5.05737997553017,-5.05737997553017,-5.05737997553017,-5.05737997553017,-5.05737997553017,-5.05737997553017,0,0,0,480.074857268682,537.298786776938,513.523468920279,514.278403538776,508.841553753556
1961-09-18,,513.999663039098,-7.3494621563837,-7.3494621563837,-7.3494621563837,-7.3494621563837,-7.3494621563837,-7.3494621563837,0,0,0,477.75154911984,536.699369550158,513.621697682013,514.382925870238,506.650200882714
1961-09-19,,514.10039234911,-9.6310007442705,-9.6310007442705,-9.6310007442705,-9.6310007442705,-9.6310007442705,-9.6310007442705,0,0,0,474.594232023814,532.044163330532,513.720134289848,514.4874482017,504.46939160484
1961-09-20,,514.201121659123,-11.85808047972,-11.85808047972,-11.85808047972,-11.85808047972,-11.85808047972,-11.85808047972,0,0,0,472.68964995179,530.921087635618,513.818570897683,514.591970533162,502.343041179403
1961-09-21,,514.301850969135,-13.9857435714675,-13.9857435714675,-13.9857435714675,-13.9857435714675,-13.9857435714675,-13.9857435714675,0,0,0,467.538173062934,527.714595743307,513.917007505518,514.696169438922,500.316107397667
1961-09-22,,514.402580279147,-15.9694339519553,-15.9694339519553,-15.9694339519553,-15.9694339519553,-15.9694339519553,-15.9694339519553,0,0,0,469.803190960081,527.999283217095,514.015444113352,514.799693192576,498.433146327192
1961-09-23,,514.503309589159,-17.7664666366824,-17.7664666366824,-17.7664666366824,-17.7664666366824,-17.7664666366824,-17.7664666366824,0,0,0,467.274978124232,528.706170606321,514.113880721187,514.901981487464,496.736842952477
1961-09-24,,514.604038899171,-19.3374778037808,-19.3374778037808,-19.3374778037808,-19.3374778037808,-19.3374778037808,-19.3374778037808,0,0,0,466.209188896982,525.971368683388,514.212364725681,515.004223340867,495.26656109539
1961-09-25,,514.704768209183,-20.6478110561228,-20.6478110561228,-20.6478110561228,-20.6478110561228,-20.6478110561228,-20.6478110561228,0,0,0,464.903469791259,523.117131140679,514.310881400537,515.106159897674,494.056957153061
1961-09-26,,514.805497519195,-21.6687964853433,-21.6687964853433,-21.6687964853433,-21.6687964853433,-21.6687964853433,-21.6687964853433,0,0,0,463.583085640303,521.589375344267,514.409398075394,515.207089415091,493.136701033852
1961-09-27,,514.906226829208,-22.3788816081645,-22.3788816081645,-22.3788816081645,-22.3788816081645,-22.3788816081645,-22.3788816081645,0,0,0,464.983733855093,521.812678477162,514.508274294345,515.307572938201,492.527345221043
1961-09-28,,515.00695613922,-22.7645769345256,-22.7645769345256,-22.7645769345256,-22.7645769345256,-22.7645769345256,-22.7645769345256,0,0,0,463.03804445361,521.529881614731,514.606132055924,515.410994036083,492.242379204694
1961-09-29,,515.107685449232,-22.8211837625666,-22.8211837625666,-22.8211837625666,-22.8211837625666,-22.8211837625666,-22.8211837625666,0,0,0,463.730073717947,521.939721967057,514.704598472711,515.514415133966,492.286501686665
1961-09-30,,515.208414759244,-22.5532776510194,-22.5532776510194,-22.5532776510194,-22.5532776510194,-22.5532776510194,-22.5532776510194,0,0,0,464.110931877364,520.842162992721,514.803064889499,515.61688213385,492.655137108225
1961-10-01,,515.309144069256,-21.9749277379728,-21.9749277379728,-21.9749277379728,-21.9749277379728,-21.9749277379728,-21.9749277379728,0,0,0,463.862665740309,522.218821305453,514.901531306287,515.719779293465,493.334216331284
1961-10-02,,515.409873379269,-21.1096394722433,-21.1096394722433,-21.1096394722433,-21.1096394722433,-21.1096394722433,-21.1096394722433,0,0,0,465.586056859627,523.831262619042,515.000143346549,515.824033691159,494.300233907025
1961-10-03,,515.510602689281,-19.990016194231,-19.990016194231,-19.990016194231,-19.990016194231,-19.990016194231,-19.990016194231,0,0,0,467.14233549362,525.230622153481,515.098965556996,515.928288088852,495.52058649505
1961-10-04,,515.611331999293,-18.6571431255333,-18.6571431255333,-18.6571431255333,-18.6571431255333,-18.6571431255333,-18.6571431255333,0,0,0,469.037084084178,526.548639620289,515.197787767444,516.032248209615,496.95418887376
1961-10-05,,515.712061309305,-17.1597054694096,-17.1597054694096,-17.1597054694096,-17.1597054694096,-17.1597054694096,-17.1597054694096,0,0,0,470.16387758456,528.506153466407,515.296646496343,516.135888905115,498.552355839895
1961-10-06,,515.812790619317,-15.5528602531261,-15.5528602531261,-15.5528602531261,-15.5528602531261,-15.5528602531261,-15.5528602531261,0,0,0,469.96305126444,529.466309203773,515.395556423311,516.239505140598,500.259930366191
1961-10-07,,515.913519929329,-13.8968890269794,-13.8968890269794,-13.8968890269794,-13.8968890269794,-13.8968890269794,-13.8968890269794,0,0,0,474.791669814423,530.50551770728,515.494466350278,516.341575018601,502.01663090235
1961-10-08,,516.014249239341,-12.2556653529813,-12.2556653529813,-12.2556653529813,-12.2556653529813,-12.2556653529813,-12.2556653529813,0,0,0,472.673210574135,532.690431111679,515.593493235896,516.442318895409,503.75858388636
1961-10-09,,516.114978549354,-10.6949769642461,-10.6949769642461,-10.6949769642461,-10.6949769642461,-10.6949769642461,-10.6949769642461,0,0,0,475.210899869768,534.989136120644,515.69274910136,516.542949517612,505.420001585108
1961-10-10,,516.215707859366,-9.28074737279676,-9.28074737279676,-9.28074737279676,-9.28074737279676,-9.28074737279676,-9.28074737279676,0,0,0,478.652579333087,534.29771333994,515.791028426179,516.643475413686,506.934960486569
1961-10-11,,516.316437169378,-8.07720539491036,-8.07720539491036,-8.07720539491036,-8.07720539491036,-8.07720539491036,-8.07720539491036,0,0,0,480.119127057946,535.97782711493,515.890865938868,516.744436353804,508.239231774468
1961-10-12,,516.41716647939,-7.1450534287165,-7.1450534287165,-7.1450534287165,-7.1450534287165,-7.1450534287165,-7.1450534287165,0,0,0,479.077438047087,539.224271141958,515.988724014268,516.848908541245,509.272113050674
1961-10-13,,516.517895789402,-6.53968627385194,-6.53968627385194,-6.53968627385194,-6.53968627385194,-6.53968627385194,-6.53968627385194,0,0,0,482.976921926508,540.642720605878,516.087385847436,516.953380728687,509.97820951555
1961-10-14,,516.618625099414,-6.30951178235406,-6.30951178235406,-6.30951178235406,-6.30951178235406,-6.30951178235406,-6.30951178235406,0,0,0,481.780851401056,539.246492562269,516.186047680603,517.056045585768,510.30911331706
1961-10-15,,516.719354409427,-6.49442266949661,-6.49442266949661,-6.49442266949661,-6.49442266949661,-6.49442266949661,-6.49442266949661,0,0,0,480.842196933202,538.586021201246,516.284853402237,517.1577728736,510.22493173993
1961-10-16,,516.820083719439,-7.12446542945551,-7.12446542945551,-7.12446542945551,-7.12446542945551,-7.12446542945551,-7.12446542945551,0,0,0,479.952494957974,538.438212135862,516.383690277939,517.259460500937,509.695618289983
1961-10-17,,516.920813029451,-8.2187475717851,-8.2187475717851,-8.2187475717851,-8.2187475717851,-8.2187475717851,-8.2187475717851,0,0,0,479.172951269967,537.245842879527,516.482527153641,517.363336236738,508.702065457666
1961-10-18,,517.021542339463,-9.78461843674713,-9.78461843674713,-9.78461843674713,-9.78461843674713,-9.78461843674713,-9.78461843674713,0,0,0,479.84435298978,535.255203846446,516.581389417908,517.467567312907,507.236923902716
1961-10-19,,517.122271649475,-11.8171518135138,-11.8171518135138,-11.8171518135138,-11.8171518135138,-11.8171518135138,-11.8171518135138,0,0,0,476.321044514502,536.274554323337,516.680305253074,517.571798389076,505.305119835962
1961-10-20,,517.223000959488,-14.2989506593169,-14.2989506593169,-14.2989506593169,-14.2989506593169,-14.2989506593169,-14.2989506593169,0,0,0,473.702296384164,531.91967711378,516.778498485453,517.676029465245,502.924050300171
1961-10-21,,517.3237302695,-17.2002856115854,-17.2002856115854,-17.2002856115854,-17.2002856115854,-17.2002856115854,-17.2002856115854,0,0,0,471.051448509169,526.872863292736,516.875709207223,517.779364970676,500.123444657914
1961-10-22,,517.424459579512,-20.4795699315759,-20.4795699315759,-20.4795699315759,-20.4795699315759,-20.4795699315759,-20.4795699315759,0,0,0,468.002830552848,526.555139767485,516.973053683149,517.881958356422,496.944889647936
1961-10-23,,517.525188889524,-24.0841642649904,-24.0841642649904,-24.0841642649904,-24.0841642649904,-24.0841642649904,-24.0841642649904,0,0,0,464.111414054061,521.101356995315,517.072173265354,517.985623789715,493.441024624534
1961-10-24,,517.625918199536,-27.9514954084466,-27.9514954084466,-27.9514954084466,-27.9514954084466,-27.9514954084466,-27.9514954084466,0,0,0,463.192183064497,520.566773432802,517.171292847559,518.089289223009,489.67442279109
1961-10-25,,517.726647509548,-32.0104643872571,-32.0104643872571,-32.0104643872571,-32.0104643872571,-32.0104643872571,-32.0104643872571,0,0,0,456.801943403086,516.523084339646,517.269585459264,518.192954656303,485.716183122291
1961-10-26,,517.827376819561,-36.1831108307253,-36.1831108307253,-36.1831108307253,-36.1831108307253,-36.1831108307253,-36.1831108307253,0,0,0,454.555310220786,511.635195865669,517.367170978568,518.296563362266,481.644265988835
1961-10-27,,517.928106129573,-40.3864931131811,-40.3864931131811,-40.3864931131811,-40.3864931131811,-40.3864931131811,-40.3864931131811,0,0,0,447.838769818192,505.35370749905,517.464880514361,518.400048622006,477.541613016392
1961-10-28,,518.028835439585,-44.5347372299708,-44.5347372299708,-44.5347372299708,-44.5347372299708,-44.5347372299708,-44.5347372299708,0,0,0,444.785515617055,502.159818346421,517.563608548498,518.503533881745,473.494098209614
1961-10-29,,518.129564749597,-48.5412020883879,-48.5412020883879,-48.5412020883879,-48.5412020883879,-48.5412020883879,-48.5412020883879,0,0,0,439.476329579473,499.048728995164,517.663349236502,518.607019141485,469.588362661209
1961-10-30,,518.230294059609,-52.3207049735196,-52.3207049735196,-52.3207049735196,-52.3207049735196,-52.3207049735196,-52.3207049735196,0,0,0,437.608178822198,493.807389847128,517.763167018224,518.710504401225,465.90958908609
1961-10-31,,518.331023369621,-55.7917485207753,-55.7917485207753,-55.7917485207753,-55.7917485207753,-55.7917485207753,-55.7917485207753,0,0,0,434.846389293783,490.943086182066,517.863016936875,518.814572962304,462.539274848846
1961-11-01,,518.431752679634,-58.8786896730143,-58.8786896730143,-58.8786896730143,-58.8786896730143,-58.8786896730143,-58.8786896730143,0,0,0,430.985771629344,487.092581899425,517.962972829055,518.919316601562,459.553063006619
1961-11-02,,518.532481989646,-61.513791860195,-61.513791860195,-61.513791860195,-61.513791860195,-61.513791860195,-61.513791860195,0,0,0,426.258302869555,488.700718811573,518.063115455867,519.024003125932,457.018690129451
1961-11-03,,518.633211299658,-63.6391040088815,-63.6391040088815,-63.6391040088815,-63.6391040088815,-63.6391040088815,-63.6391040088815,0,0,0,426.41594851111,484.330160562544,518.16325808268,519.128246925959,454.994107290777
1961-11-04,,518.73394060967,-65.2081139184244,-65.2081139184244,-65.2081139184244,-65.2081139184244,-65.2081139184244,-65.2081139184244,0,0,0,425.655818364355,481.600885385591,518.262575014295,519.232453563919,453.525826691246
1961-11-05,,518.834669919682,-66.1871289378381,-66.1871289378381,-66.1871289378381,-66.1871289378381,-66.1871289378381,-66.1871289378381,0,0,0,423.792695068582,480.86770186069,518.362310761335,519.336660201879,452.647540981844
1961-11-06,,518.935399229694,-66.5563436085193,-66.5563436085193,-66.5563436085193,-66.5563436085193,-66.5563436085193,-66.5563436085193,0,0,0,423.229476733202,481.444312969775,518.460350339672,519.440618332829,452.379055621175
1961-11-07,,519.036128539707,-66.3105618316083,-66.3105618316083,-66.3105618316083,-66.3105618316083,-66.3105618316083,-66.3105618316083,0,0,0,424.236237199344,480.978674755994,518.558391432697,519.543291908106,452.725566708098
1961-11-08,,519.136857849719,-65.459549970244,-65.459549970244,-65.459549970244,-65.459549970244,-65.459549970244,-65.459549970244,0,0,0,425.177607635206,487.449119275287,518.655798320877,519.645837236488,453.677307879475
1961-11-09,,519.237587159731,-64.0280068737148,-64.0280068737148,-64.0280068737148,-64.0280068737148,-64.0280068737148,-64.0280068737148,0,0,0,426.617655845808,483.377342294059,518.753205209056,519.748373052966,455.209580286016
1961-11-10,,519.338316469743,-62.0551468584155,-62.0551468584155,-62.0551468584155,-62.0551468584155,-62.0551468584155,-62.0551468584155,0,0,0,428.739997712959,484.333592624162,518.850724391837,519.850908869445,457.283169611328
1961-11-11,,519.439045779755,-59.5939019307837,-59.5939019307837,-59.5939019307837,-59.5939019307837,-59.5939019307837,-59.5939019307837,0,0,0,431.853157742981,491.105977826087,518.951514795828,519.953661874086,459.845143848972
1961-11-12,,519.539775089768,-56.7097597137239,-56.7097597137239,-56.7097597137239,-56.7097597137239,-56.7097597137239,-56.7097597137239,0,0,0,434.118017760104,490.136977830233,519.052553612159,520.057166045971,462.830015376044
1961-11-13,,519.64050439978,-53.4792633644205,-53.4792633644205,-53.4792633644205,-53.4792633644205,-53.4792633644205,-53.4792633644205,0,0,0,437.824727567406,493.791649412839,519.149776649815,520.160620265122,466.161241035359
1961-11-14,,519.741233709792,-49.9882089794354,-49.9882089794354,-49.9882089794354,-49.9882089794354,-49.9882089794354,-49.9882089794354,0,0,0,440.411383324925,496.20406245909,519.247018638133,520.264074484274,469.753024730356
1961-11-15,,519.841963019804,-46.3295843194781,-46.3295843194781,-46.3295843194781,-46.3295843194781,-46.3295843194781,-46.3295843194781,0,0,0,443.372613155862,500.461141711885,519.344349317195,520.367297338627,473.512378700326
1961-11-16,,519.942692329816,-42.6012999200788,-42.6012999200788,-42.6012999200788,-42.6012999200788,-42.6012999200788,-42.6012999200788,0,0,0,448.767892130007,506.393921169935,519.44375129756,520.470085338203,477.341392409737
1961-11-17,,520.043421639828,-38.9037695832079,-38.9037695832079,-38.9037695832079,-38.9037695832079,-38.9037695832079,-38.9037695832079,0,0,0,452.453366983986,509.850966483362,519.543718072549,520.574805368714,481.13965205662
1961-11-18,,520.14415094984,-35.3374017004571,-35.3374017004571,-35.3374017004571,-35.3374017004571,-35.3374017004571,-35.3374017004571,0,0,0,454.765142867583,514.008057523231,519.643706316563,520.678329284486,484.806749249383
1961-11-19,,520.244880259853,-32.0000657116829,-32.0000657116829,-32.0000657116829,-32.0000657116829,-32.0000657116829,-32.0000657116829,0,0,0,459.942723401386,515.908362203761,519.743857727613,520.781663232662,488.24481454817
1961-11-20,,520.345609569865,-28.9845991674935,-28.9845991674935,-28.9845991674935,-28.9845991674935,-28.9845991674935,-28.9845991674935,0,0,0,461.774165299473,520.724717680065,519.843499504166,520.884739830242,491.361010402371
1961-11-21,,520.446338879877,-26.376420298734,-26.376420298734,-26.376420298734,-26.376420298734,-26.376420298734,-26.376420298734,0,0,0,464.077079314319,521.94417300005,519.941873532462,520.987816427822,494.069918581143
1961-11-22,,520.547068189889,-24.2513087064319,-24.2513087064319,-24.2513087064319,-24.2513087064319,-24.2513087064319,-24.2513087064319,0,0,0,466.311527585334,525.334876857273,520.039200515863,521.090893025403,496.295759483457
1961-11-23,,520.647797499901,-22.6734128238442,-22.6734128238442,-22.6734128238442,-22.6734128238442,-22.6734128238442,-22.6734128238442,0,0,0,471.858529377651,526.696501045933,520.132762347115,521.193969622983,497.974384676057
1961-11-24,,520.748526809913,-21.6935372655254,-21.6935372655254,-21.6935372655254,-21.6935372655254,-21.6935372655254,-21.6935372655254,0,0,0,470.938880431358,529.151333101728,520.228393057821,521.298950871832,499.054989544388
1961-11-25,,520.849256119926,-21.3477562072086,-21.3477562072086,-21.3477562072086,-21.3477562072086,-21.3477562072086,-21.3477562072086,0,0,0,473.202682134256,527.197073682191,520.326589635826,521.402960528693,499.501499912717
1961-11-26,,520.949985429938,-21.6563907140938,-21.6563907140938,-21.6563907140938,-21.6563907140938,-21.6563907140938,-21.6563907140938,0,0,0,472.917733660351,525.628529659864,520.425311148796,521.505967037745,499.293594715844
1961-11-27,,521.05071473995,-22.6233786679117,-22.6233786679117,-22.6233786679117,-22.6233786679117,-22.6233786679117,-22.6233786679117,0,0,0,470.131665847133,526.855335773826,520.524063041793,521.608938731206,498.427336072038
1961-11-28,,521.151444049962,-24.236055877418,-24.236055877418,-24.236055877418,-24.236055877418,-24.236055877418,-24.236055877418,0,0,0,467.982858252967,524.595587091763,520.620682554288,521.712229079446,496.915388172544
1961-11-29,,521.252173359974,-26.4653563576437,-26.4653563576437,-26.4653563576437,-26.4653563576437,-26.4653563576437,-26.4653563576437,0,0,0,468.021846467754,522.618238039238,520.717302066784,521.819275724868,494.786817002331
1961-11-30,,521.352902669987,-29.2664289101453,-29.2664289101453,-29.2664289101453,-29.2664289101453,-29.2664289101453,-29.2664289101453,0,0,0,464.618679966274,521.138635083342,520.813921579279,521.925144310408,492.086473759841
1961-12-01,,521.453631979999,-32.5796563171475,-32.5796563171475,-32.5796563171475,-32.5796563171475,-32.5796563171475,-32.5796563171475,0,0,0,458.751482230966,517.690168714028,520.91058753674,522.029599791466,488.873975662851
